"Self_agent","Self","Other_agent","Other","trial","Feedback_Self","agent"
"wsls_agent",1,"random_agent",1,90,1,41
"wsls_agent",1,"random_agent",1,91,1,41
"wsls_agent",1,"random_agent",0,92,0,41
"wsls_agent",0,"random_agent",1,93,0,41
"wsls_agent",1,"random_agent",0,94,0,41
"wsls_agent",0,"random_agent",1,95,0,41
"wsls_agent",1,"random_agent",1,96,1,41
"wsls_agent",1,"random_agent",0,97,0,41
"wsls_agent",0,"random_agent",0,98,1,41
"wsls_agent",0,"random_agent",0,99,1,41
"wsls_agent",0,"random_agent",0,100,1,41
"wsls_agent",0,"random_agent",1,101,0,41
"wsls_agent",0,"random_agent",0,102,1,41
"wsls_agent",0,"random_agent",0,103,1,41
"wsls_agent",0,"random_agent",0,104,1,41
"wsls_agent",0,"random_agent",0,105,1,41
"wsls_agent",0,"random_agent",0,106,1,41
"wsls_agent",0,"random_agent",1,107,0,41
"wsls_agent",1,"random_agent",1,108,1,41
"wsls_agent",1,"random_agent",1,109,1,41
"wsls_agent",1,"random_agent",0,110,0,41
"wsls_agent",0,"random_agent",1,111,0,41
"wsls_agent",1,"random_agent",1,112,1,41
"wsls_agent",1,"random_agent",0,113,0,41
"wsls_agent",0,"random_agent",1,114,0,41
"wsls_agent",1,"random_agent",1,115,1,41
"wsls_agent",1,"random_agent",0,116,0,41
"wsls_agent",0,"random_agent",0,117,1,41
"wsls_agent",0,"random_agent",1,118,0,41
"wsls_agent",1,"random_agent",0,119,0,41
"wsls_agent",0,"random_agent",1,120,0,41
"wsls_agent",0,"random_agent",0,1,1,42
"wsls_agent",0,"random_agent",1,2,0,42
"wsls_agent",1,"random_agent",0,3,0,42
"wsls_agent",0,"random_agent",1,4,0,42
"wsls_agent",1,"random_agent",1,5,1,42
"wsls_agent",1,"random_agent",1,6,1,42
"wsls_agent",0,"random_agent",0,7,1,42
"wsls_agent",0,"random_agent",0,8,1,42
"wsls_agent",0,"random_agent",0,9,1,42
"wsls_agent",0,"random_agent",1,10,0,42
"wsls_agent",1,"random_agent",0,11,0,42
"wsls_agent",0,"random_agent",1,12,0,42
"wsls_agent",1,"random_agent",0,13,0,42
"wsls_agent",0,"random_agent",1,14,0,42
"wsls_agent",1,"random_agent",0,15,0,42
"wsls_agent",0,"random_agent",0,16,1,42
"wsls_agent",0,"random_agent",0,17,1,42
"wsls_agent",0,"random_agent",0,18,1,42
"wsls_agent",0,"random_agent",1,19,0,42
"wsls_agent",1,"random_agent",1,20,1,42
"wsls_agent",0,"random_agent",0,21,1,42
"wsls_agent",0,"random_agent",0,22,1,42
"wsls_agent",0,"random_agent",1,23,0,42
"wsls_agent",1,"random_agent",0,24,0,42
"wsls_agent",0,"random_agent",1,25,0,42
"wsls_agent",1,"random_agent",1,26,1,42
"wsls_agent",0,"random_agent",1,27,0,42
"wsls_agent",1,"random_agent",1,28,1,42
"wsls_agent",1,"random_agent",1,29,1,42
"wsls_agent",0,"random_agent",1,30,0,42
"wsls_agent",1,"random_agent",0,31,0,42
"wsls_agent",0,"random_agent",1,32,0,42
"wsls_agent",1,"random_agent",1,33,1,42
"wsls_agent",1,"random_agent",1,34,1,42
"wsls_agent",0,"random_agent",1,35,0,42
"wsls_agent",1,"random_agent",1,36,1,42
"wsls_agent",0,"random_agent",1,37,0,42
"wsls_agent",0,"random_agent",1,38,0,42
"wsls_agent",1,"random_agent",1,39,1,42
"wsls_agent",1,"random_agent",0,40,0,42
"wsls_agent",0,"random_agent",0,41,1,42
"wsls_agent",0,"random_agent",1,42,0,42
"wsls_agent",1,"random_agent",1,43,1,42
"wsls_agent",1,"random_agent",1,44,1,42
"wsls_agent",1,"random_agent",1,45,1,42
"wsls_agent",1,"random_agent",1,46,1,42
"wsls_agent",1,"random_agent",0,47,0,42
"wsls_agent",0,"random_agent",0,48,1,42
"wsls_agent",0,"random_agent",0,49,1,42
"wsls_agent",0,"random_agent",1,50,0,42
"wsls_agent",1,"random_agent",0,51,0,42
"wsls_agent",0,"random_agent",0,52,1,42
"wsls_agent",0,"random_agent",1,53,0,42
"wsls_agent",1,"random_agent",1,54,1,42
"wsls_agent",1,"random_agent",1,55,1,42
"wsls_agent",0,"random_agent",1,56,0,42
"wsls_agent",0,"random_agent",1,57,0,42
"wsls_agent",1,"random_agent",0,58,0,42
"wsls_agent",0,"random_agent",0,59,1,42
"wsls_agent",0,"random_agent",0,60,1,42
"wsls_agent",0,"random_agent",1,61,0,42
"wsls_agent",1,"random_agent",0,62,0,42
"wsls_agent",0,"random_agent",0,63,1,42
"wsls_agent",0,"random_agent",0,64,1,42
"wsls_agent",0,"random_agent",1,65,0,42
"wsls_agent",1,"random_agent",0,66,0,42
"wsls_agent",0,"random_agent",0,67,1,42
"wsls_agent",0,"random_agent",0,68,1,42
"wsls_agent",0,"random_agent",0,69,1,42
"wsls_agent",0,"random_agent",0,70,1,42
"wsls_agent",0,"random_agent",0,71,1,42
"wsls_agent",0,"random_agent",1,72,0,42
"wsls_agent",1,"random_agent",1,73,1,42
"wsls_agent",1,"random_agent",1,74,1,42
"wsls_agent",1,"random_agent",1,75,1,42
"wsls_agent",1,"random_agent",0,76,0,42
"wsls_agent",0,"random_agent",0,77,1,42
"wsls_agent",0,"random_agent",1,78,0,42
"wsls_agent",1,"random_agent",0,79,0,42
"wsls_agent",0,"random_agent",1,80,0,42
"wsls_agent",1,"random_agent",1,81,1,42
"wsls_agent",1,"random_agent",0,82,0,42
"wsls_agent",0,"random_agent",1,83,0,42
"wsls_agent",1,"random_agent",1,84,1,42
"wsls_agent",1,"random_agent",1,85,1,42
"wsls_agent",1,"random_agent",1,86,1,42
"wsls_agent",1,"random_agent",1,87,1,42
"wsls_agent",1,"random_agent",0,88,0,42
"wsls_agent",0,"random_agent",1,89,0,42
"wsls_agent",1,"random_agent",0,90,0,42
"wsls_agent",0,"random_agent",0,91,1,42
"wsls_agent",0,"random_agent",0,92,1,42
"wsls_agent",0,"random_agent",1,93,0,42
"wsls_agent",1,"random_agent",1,94,1,42
"wsls_agent",1,"random_agent",1,95,1,42
"wsls_agent",0,"random_agent",0,96,1,42
"wsls_agent",0,"random_agent",1,97,0,42
"wsls_agent",1,"random_agent",0,98,0,42
"wsls_agent",0,"random_agent",1,99,0,42
"wsls_agent",1,"random_agent",1,100,1,42
"wsls_agent",0,"random_agent",1,101,0,42
"wsls_agent",1,"random_agent",1,102,1,42
"wsls_agent",0,"random_agent",0,103,1,42
"wsls_agent",0,"random_agent",0,104,1,42
"wsls_agent",0,"random_agent",0,105,1,42
"wsls_agent",0,"random_agent",1,106,0,42
"wsls_agent",1,"random_agent",1,107,1,42
"wsls_agent",1,"random_agent",1,108,1,42
"wsls_agent",1,"random_agent",0,109,0,42
"wsls_agent",0,"random_agent",1,110,0,42
"wsls_agent",1,"random_agent",0,111,0,42
"wsls_agent",0,"random_agent",1,112,0,42
"wsls_agent",1,"random_agent",1,113,1,42
"wsls_agent",0,"random_agent",1,114,0,42
"wsls_agent",1,"random_agent",1,115,1,42
"wsls_agent",1,"random_agent",1,116,1,42
"wsls_agent",1,"random_agent",0,117,0,42
"wsls_agent",0,"random_agent",1,118,0,42
"wsls_agent",1,"random_agent",1,119,1,42
"wsls_agent",0,"random_agent",0,120,1,42
"wsls_agent",1,"random_agent",1,1,1,43
"wsls_agent",1,"random_agent",1,2,1,43
"wsls_agent",1,"random_agent",1,3,1,43
"wsls_agent",1,"random_agent",0,4,0,43
"wsls_agent",0,"random_agent",1,5,0,43
"wsls_agent",1,"random_agent",1,6,1,43
"wsls_agent",0,"random_agent",1,7,0,43
"wsls_agent",1,"random_agent",0,8,0,43
"wsls_agent",0,"random_agent",1,9,0,43
"wsls_agent",1,"random_agent",0,10,0,43
"wsls_agent",0,"random_agent",1,11,0,43
"wsls_agent",1,"random_agent",0,12,0,43
"wsls_agent",0,"random_agent",0,13,1,43
"wsls_agent",0,"random_agent",0,14,1,43
"wsls_agent",0,"random_agent",1,15,0,43
"wsls_agent",1,"random_agent",1,16,1,43
"wsls_agent",1,"random_agent",0,17,0,43
"wsls_agent",0,"random_agent",1,18,0,43
"wsls_agent",1,"random_agent",0,19,0,43
"wsls_agent",0,"random_agent",1,20,0,43
"wsls_agent",1,"random_agent",0,21,0,43
"wsls_agent",0,"random_agent",1,22,0,43
"wsls_agent",1,"random_agent",1,23,1,43
"wsls_agent",1,"random_agent",0,24,0,43
"wsls_agent",0,"random_agent",1,25,0,43
"wsls_agent",1,"random_agent",0,26,0,43
"wsls_agent",0,"random_agent",0,27,1,43
"wsls_agent",0,"random_agent",0,28,1,43
"wsls_agent",0,"random_agent",0,29,1,43
"wsls_agent",0,"random_agent",0,30,1,43
"wsls_agent",0,"random_agent",1,31,0,43
"wsls_agent",1,"random_agent",0,32,0,43
"wsls_agent",0,"random_agent",0,33,1,43
"wsls_agent",0,"random_agent",0,34,1,43
"wsls_agent",0,"random_agent",0,35,1,43
"wsls_agent",0,"random_agent",1,36,0,43
"wsls_agent",1,"random_agent",0,37,0,43
"wsls_agent",0,"random_agent",0,38,1,43
"wsls_agent",0,"random_agent",1,39,0,43
"wsls_agent",1,"random_agent",0,40,0,43
"wsls_agent",0,"random_agent",0,41,1,43
"wsls_agent",0,"random_agent",0,42,1,43
"wsls_agent",0,"random_agent",1,43,0,43
"wsls_agent",1,"random_agent",1,44,1,43
"wsls_agent",1,"random_agent",0,45,0,43
"wsls_agent",0,"random_agent",1,46,0,43
"wsls_agent",0,"random_agent",1,47,0,43
"wsls_agent",1,"random_agent",1,48,1,43
"wsls_agent",1,"random_agent",0,49,0,43
"wsls_agent",0,"random_agent",0,50,1,43
"wsls_agent",0,"random_agent",1,51,0,43
"wsls_agent",1,"random_agent",0,52,0,43
"wsls_agent",0,"random_agent",0,53,1,43
"wsls_agent",0,"random_agent",0,54,1,43
"wsls_agent",0,"random_agent",1,55,0,43
"wsls_agent",1,"random_agent",1,56,1,43
"wsls_agent",1,"random_agent",1,57,1,43
"wsls_agent",1,"random_agent",0,58,0,43
"wsls_agent",0,"random_agent",1,59,0,43
"wsls_agent",1,"random_agent",0,60,0,43
"wsls_agent",0,"random_agent",0,61,1,43
"wsls_agent",0,"random_agent",0,62,1,43
"wsls_agent",0,"random_agent",1,63,0,43
"wsls_agent",0,"random_agent",1,64,0,43
"wsls_agent",1,"random_agent",0,65,0,43
"wsls_agent",0,"random_agent",0,66,1,43
"wsls_agent",0,"random_agent",0,67,1,43
"wsls_agent",0,"random_agent",1,68,0,43
"wsls_agent",1,"random_agent",1,69,1,43
"wsls_agent",0,"random_agent",0,70,1,43
"wsls_agent",0,"random_agent",1,71,0,43
"wsls_agent",1,"random_agent",1,72,1,43
"wsls_agent",1,"random_agent",1,73,1,43
"wsls_agent",1,"random_agent",0,74,0,43
"wsls_agent",0,"random_agent",0,75,1,43
"wsls_agent",0,"random_agent",0,76,1,43
"wsls_agent",0,"random_agent",0,77,1,43
"wsls_agent",0,"random_agent",0,78,1,43
"wsls_agent",0,"random_agent",0,79,1,43
"wsls_agent",0,"random_agent",0,80,1,43
"wsls_agent",0,"random_agent",0,81,1,43
"wsls_agent",0,"random_agent",0,82,1,43
"wsls_agent",0,"random_agent",0,83,1,43
"wsls_agent",0,"random_agent",1,84,0,43
"wsls_agent",1,"random_agent",0,85,0,43
"wsls_agent",0,"random_agent",1,86,0,43
"wsls_agent",1,"random_agent",1,87,1,43
"wsls_agent",1,"random_agent",0,88,0,43
"wsls_agent",0,"random_agent",0,89,1,43
"wsls_agent",0,"random_agent",0,90,1,43
"wsls_agent",0,"random_agent",0,91,1,43
"wsls_agent",0,"random_agent",0,92,1,43
"wsls_agent",0,"random_agent",1,93,0,43
"wsls_agent",1,"random_agent",1,94,1,43
"wsls_agent",1,"random_agent",0,95,0,43
"wsls_agent",0,"random_agent",0,96,1,43
"wsls_agent",0,"random_agent",1,97,0,43
"wsls_agent",1,"random_agent",0,98,0,43
"wsls_agent",0,"random_agent",1,99,0,43
"wsls_agent",1,"random_agent",0,100,0,43
"wsls_agent",0,"random_agent",0,101,1,43
"wsls_agent",0,"random_agent",1,102,0,43
"wsls_agent",1,"random_agent",1,103,1,43
"wsls_agent",1,"random_agent",0,104,0,43
"wsls_agent",0,"random_agent",1,105,0,43
"wsls_agent",1,"random_agent",0,106,0,43
"wsls_agent",0,"random_agent",1,107,0,43
"wsls_agent",1,"random_agent",0,108,0,43
"wsls_agent",0,"random_agent",0,109,1,43
"wsls_agent",0,"random_agent",1,110,0,43
"wsls_agent",1,"random_agent",0,111,0,43
"wsls_agent",0,"random_agent",1,112,0,43
"wsls_agent",1,"random_agent",0,113,0,43
"wsls_agent",0,"random_agent",1,114,0,43
"wsls_agent",1,"random_agent",1,115,1,43
"wsls_agent",1,"random_agent",1,116,1,43
"wsls_agent",1,"random_agent",0,117,0,43
"wsls_agent",0,"random_agent",1,118,0,43
"wsls_agent",1,"random_agent",1,119,1,43
"wsls_agent",1,"random_agent",1,120,1,43
"wsls_agent",1,"random_agent",1,1,1,44
"wsls_agent",1,"random_agent",0,2,0,44
"wsls_agent",0,"random_agent",1,3,0,44
"wsls_agent",1,"random_agent",0,4,0,44
"wsls_agent",0,"random_agent",0,5,1,44
"wsls_agent",0,"random_agent",1,6,0,44
"wsls_agent",1,"random_agent",0,7,0,44
"wsls_agent",0,"random_agent",0,8,1,44
"wsls_agent",0,"random_agent",1,9,0,44
"wsls_agent",1,"random_agent",1,10,1,44
"wsls_agent",1,"random_agent",0,11,0,44
"wsls_agent",0,"random_agent",0,12,1,44
"wsls_agent",0,"random_agent",0,13,1,44
"wsls_agent",0,"random_agent",0,14,1,44
"wsls_agent",0,"random_agent",0,15,1,44
"wsls_agent",0,"random_agent",1,16,0,44
"wsls_agent",0,"random_agent",1,17,0,44
"wsls_agent",1,"random_agent",1,18,1,44
"wsls_agent",1,"random_agent",1,19,1,44
"wsls_agent",0,"random_agent",0,20,1,44
"wsls_agent",0,"random_agent",0,21,1,44
"wsls_agent",0,"random_agent",0,22,1,44
"wsls_agent",0,"random_agent",1,23,0,44
"wsls_agent",1,"random_agent",1,24,1,44
"wsls_agent",1,"random_agent",1,25,1,44
"wsls_agent",0,"random_agent",1,26,0,44
"wsls_agent",1,"random_agent",0,27,0,44
"wsls_agent",0,"random_agent",1,28,0,44
"wsls_agent",1,"random_agent",0,29,0,44
"wsls_agent",0,"random_agent",1,30,0,44
"wsls_agent",1,"random_agent",0,31,0,44
"wsls_agent",0,"random_agent",1,32,0,44
"wsls_agent",1,"random_agent",0,33,0,44
"wsls_agent",0,"random_agent",0,34,1,44
"wsls_agent",0,"random_agent",1,35,0,44
"wsls_agent",1,"random_agent",0,36,0,44
"wsls_agent",0,"random_agent",1,37,0,44
"wsls_agent",1,"random_agent",1,38,1,44
"wsls_agent",1,"random_agent",1,39,1,44
"wsls_agent",1,"random_agent",0,40,0,44
"wsls_agent",0,"random_agent",1,41,0,44
"wsls_agent",1,"random_agent",1,42,1,44
"wsls_agent",1,"random_agent",0,43,0,44
"wsls_agent",0,"random_agent",0,44,1,44
"wsls_agent",0,"random_agent",1,45,0,44
"wsls_agent",1,"random_agent",1,46,1,44
"wsls_agent",1,"random_agent",1,47,1,44
"wsls_agent",0,"random_agent",0,48,1,44
"wsls_agent",0,"random_agent",1,49,0,44
"wsls_agent",1,"random_agent",1,50,1,44
"wsls_agent",1,"random_agent",1,51,1,44
"wsls_agent",1,"random_agent",0,52,0,44
"wsls_agent",0,"random_agent",0,53,1,44
"wsls_agent",0,"random_agent",1,54,0,44
"wsls_agent",1,"random_agent",0,55,0,44
"wsls_agent",0,"random_agent",0,56,1,44
"wsls_agent",0,"random_agent",1,57,0,44
"wsls_agent",1,"random_agent",1,58,1,44
"wsls_agent",1,"random_agent",1,59,1,44
"wsls_agent",0,"random_agent",0,60,1,44
"wsls_agent",0,"random_agent",1,61,0,44
"wsls_agent",1,"random_agent",0,62,0,44
"wsls_agent",0,"random_agent",0,63,1,44
"wsls_agent",0,"random_agent",0,64,1,44
"wsls_agent",0,"random_agent",1,65,0,44
"wsls_agent",1,"random_agent",1,66,1,44
"wsls_agent",0,"random_agent",1,67,0,44
"wsls_agent",0,"random_agent",0,68,1,44
"wsls_agent",0,"random_agent",1,69,0,44
"wsls_agent",1,"random_agent",0,70,0,44
"wsls_agent",0,"random_agent",0,71,1,44
"wsls_agent",0,"random_agent",1,72,0,44
"wsls_agent",1,"random_agent",1,73,1,44
"wsls_agent",0,"random_agent",0,74,1,44
"wsls_agent",0,"random_agent",0,75,1,44
"wsls_agent",0,"random_agent",0,76,1,44
"wsls_agent",0,"random_agent",0,77,1,44
"wsls_agent",0,"random_agent",0,78,1,44
"wsls_agent",0,"random_agent",0,79,1,44
"wsls_agent",0,"random_agent",1,80,0,44
"wsls_agent",1,"random_agent",0,81,0,44
"wsls_agent",0,"random_agent",0,82,1,44
"wsls_agent",0,"random_agent",1,83,0,44
"wsls_agent",1,"random_agent",0,84,0,44
"wsls_agent",0,"random_agent",0,85,1,44
"wsls_agent",0,"random_agent",0,86,1,44
"wsls_agent",0,"random_agent",1,87,0,44
"wsls_agent",1,"random_agent",1,88,1,44
"wsls_agent",1,"random_agent",1,89,1,44
"wsls_agent",1,"random_agent",0,90,0,44
"wsls_agent",0,"random_agent",1,91,0,44
"wsls_agent",1,"random_agent",0,92,0,44
"wsls_agent",0,"random_agent",0,93,1,44
"wsls_agent",0,"random_agent",0,94,1,44
"wsls_agent",0,"random_agent",1,95,0,44
"wsls_agent",1,"random_agent",1,96,1,44
"wsls_agent",1,"random_agent",0,97,0,44
"wsls_agent",0,"random_agent",0,98,1,44
"wsls_agent",0,"random_agent",1,99,0,44
"wsls_agent",0,"random_agent",0,100,1,44
"wsls_agent",0,"random_agent",0,101,1,44
"wsls_agent",0,"random_agent",0,102,1,44
"wsls_agent",0,"random_agent",1,103,0,44
"wsls_agent",1,"random_agent",0,104,0,44
"wsls_agent",0,"random_agent",0,105,1,44
"wsls_agent",0,"random_agent",1,106,0,44
"wsls_agent",1,"random_agent",1,107,1,44
"wsls_agent",1,"random_agent",1,108,1,44
"wsls_agent",1,"random_agent",1,109,1,44
"wsls_agent",0,"random_agent",1,110,0,44
"wsls_agent",1,"random_agent",1,111,1,44
"wsls_agent",1,"random_agent",1,112,1,44
"wsls_agent",0,"random_agent",0,113,1,44
"wsls_agent",0,"random_agent",0,114,1,44
"wsls_agent",0,"random_agent",1,115,0,44
"wsls_agent",0,"random_agent",1,116,0,44
"wsls_agent",1,"random_agent",0,117,0,44
"wsls_agent",0,"random_agent",1,118,0,44
"wsls_agent",1,"random_agent",1,119,1,44
"wsls_agent",0,"random_agent",0,120,1,44
"wsls_agent",0,"random_agent",0,1,1,45
"wsls_agent",0,"random_agent",1,2,0,45
"wsls_agent",1,"random_agent",1,3,1,45
"wsls_agent",1,"random_agent",0,4,0,45
"wsls_agent",0,"random_agent",0,5,1,45
"wsls_agent",0,"random_agent",1,6,0,45
"wsls_agent",1,"random_agent",1,7,1,45
"wsls_agent",0,"random_agent",0,8,1,45
"wsls_agent",0,"random_agent",0,9,1,45
"wsls_agent",0,"random_agent",1,10,0,45
"wsls_agent",1,"random_agent",1,11,1,45
"wsls_agent",0,"random_agent",1,12,0,45
"wsls_agent",1,"random_agent",0,13,0,45
"wsls_agent",0,"random_agent",0,14,1,45
"wsls_agent",0,"random_agent",1,15,0,45
"wsls_agent",1,"random_agent",0,16,0,45
"wsls_agent",0,"random_agent",0,17,1,45
"wsls_agent",0,"random_agent",1,18,0,45
"wsls_agent",1,"random_agent",0,19,0,45
"wsls_agent",0,"random_agent",1,20,0,45
"wsls_agent",1,"random_agent",0,21,0,45
"wsls_agent",0,"random_agent",1,22,0,45
"wsls_agent",0,"random_agent",1,23,0,45
"wsls_agent",1,"random_agent",1,24,1,45
"wsls_agent",1,"random_agent",0,25,0,45
"wsls_agent",0,"random_agent",1,26,0,45
"wsls_agent",1,"random_agent",0,27,0,45
"wsls_agent",0,"random_agent",1,28,0,45
"wsls_agent",1,"random_agent",0,29,0,45
"wsls_agent",0,"random_agent",0,30,1,45
"wsls_agent",0,"random_agent",1,31,0,45
"wsls_agent",0,"random_agent",0,32,1,45
"wsls_agent",0,"random_agent",1,33,0,45
"wsls_agent",1,"random_agent",1,34,1,45
"wsls_agent",1,"random_agent",1,35,1,45
"wsls_agent",1,"random_agent",0,36,0,45
"wsls_agent",0,"random_agent",1,37,0,45
"wsls_agent",1,"random_agent",0,38,0,45
"wsls_agent",0,"random_agent",0,39,1,45
"wsls_agent",0,"random_agent",0,40,1,45
"wsls_agent",0,"random_agent",0,41,1,45
"wsls_agent",0,"random_agent",0,42,1,45
"wsls_agent",0,"random_agent",1,43,0,45
"wsls_agent",1,"random_agent",0,44,0,45
"wsls_agent",0,"random_agent",0,45,1,45
"wsls_agent",0,"random_agent",0,46,1,45
"wsls_agent",0,"random_agent",1,47,0,45
"wsls_agent",1,"random_agent",0,48,0,45
"wsls_agent",0,"random_agent",1,49,0,45
"wsls_agent",1,"random_agent",1,50,1,45
"wsls_agent",1,"random_agent",1,51,1,45
"wsls_agent",1,"random_agent",0,52,0,45
"wsls_agent",0,"random_agent",1,53,0,45
"wsls_agent",1,"random_agent",0,54,0,45
"wsls_agent",0,"random_agent",1,55,0,45
"wsls_agent",0,"random_agent",0,56,1,45
"wsls_agent",0,"random_agent",1,57,0,45
"wsls_agent",1,"random_agent",0,58,0,45
"wsls_agent",0,"random_agent",0,59,1,45
"wsls_agent",0,"random_agent",0,60,1,45
"wsls_agent",0,"random_agent",1,61,0,45
"wsls_agent",1,"random_agent",1,62,1,45
"wsls_agent",1,"random_agent",1,63,1,45
"wsls_agent",1,"random_agent",1,64,1,45
"wsls_agent",0,"random_agent",0,65,1,45
"wsls_agent",0,"random_agent",1,66,0,45
"wsls_agent",1,"random_agent",1,67,1,45
"wsls_agent",1,"random_agent",0,68,0,45
"wsls_agent",0,"random_agent",0,69,1,45
"wsls_agent",0,"random_agent",0,70,1,45
"wsls_agent",0,"random_agent",1,71,0,45
"wsls_agent",1,"random_agent",0,72,0,45
"wsls_agent",0,"random_agent",0,73,1,45
"wsls_agent",0,"random_agent",0,74,1,45
"wsls_agent",0,"random_agent",1,75,0,45
"wsls_agent",1,"random_agent",1,76,1,45
"wsls_agent",1,"random_agent",1,77,1,45
"wsls_agent",1,"random_agent",1,78,1,45
"wsls_agent",1,"random_agent",1,79,1,45
"wsls_agent",0,"random_agent",0,80,1,45
"wsls_agent",0,"random_agent",1,81,0,45
"wsls_agent",1,"random_agent",1,82,1,45
"wsls_agent",0,"random_agent",0,83,1,45
"wsls_agent",0,"random_agent",0,84,1,45
"wsls_agent",0,"random_agent",1,85,0,45
"wsls_agent",1,"random_agent",0,86,0,45
"wsls_agent",0,"random_agent",1,87,0,45
"wsls_agent",1,"random_agent",0,88,0,45
"wsls_agent",0,"random_agent",0,89,1,45
"wsls_agent",0,"random_agent",0,90,1,45
"wsls_agent",0,"random_agent",1,91,0,45
"wsls_agent",1,"random_agent",1,92,1,45
"wsls_agent",1,"random_agent",0,93,0,45
"wsls_agent",0,"random_agent",1,94,0,45
"wsls_agent",1,"random_agent",1,95,1,45
"wsls_agent",1,"random_agent",1,96,1,45
"wsls_agent",1,"random_agent",1,97,1,45
"wsls_agent",1,"random_agent",1,98,1,45
"wsls_agent",0,"random_agent",1,99,0,45
"wsls_agent",1,"random_agent",0,100,0,45
"wsls_agent",0,"random_agent",1,101,0,45
"wsls_agent",0,"random_agent",1,102,0,45
"wsls_agent",1,"random_agent",1,103,1,45
"wsls_agent",1,"random_agent",0,104,0,45
"wsls_agent",0,"random_agent",1,105,0,45
"wsls_agent",1,"random_agent",1,106,1,45
"wsls_agent",1,"random_agent",0,107,0,45
"wsls_agent",0,"random_agent",0,108,1,45
"wsls_agent",0,"random_agent",0,109,1,45
"wsls_agent",0,"random_agent",1,110,0,45
"wsls_agent",1,"random_agent",1,111,1,45
"wsls_agent",1,"random_agent",0,112,0,45
"wsls_agent",0,"random_agent",1,113,0,45
"wsls_agent",1,"random_agent",0,114,0,45
"wsls_agent",0,"random_agent",0,115,1,45
"wsls_agent",0,"random_agent",0,116,1,45
"wsls_agent",0,"random_agent",0,117,1,45
"wsls_agent",0,"random_agent",0,118,1,45
"wsls_agent",0,"random_agent",1,119,0,45
"wsls_agent",1,"random_agent",1,120,1,45
"wsls_agent",1,"random_agent",0,1,0,46
"wsls_agent",0,"random_agent",0,2,1,46
"wsls_agent",0,"random_agent",1,3,0,46
"wsls_agent",0,"random_agent",0,4,1,46
"wsls_agent",0,"random_agent",0,5,1,46
"wsls_agent",0,"random_agent",0,6,1,46
"wsls_agent",0,"random_agent",1,7,0,46
"wsls_agent",1,"random_agent",0,8,0,46
"wsls_agent",0,"random_agent",1,9,0,46
"wsls_agent",1,"random_agent",1,10,1,46
"wsls_agent",1,"random_agent",1,11,1,46
"wsls_agent",0,"random_agent",0,12,1,46
"wsls_agent",0,"random_agent",0,13,1,46
"wsls_agent",0,"random_agent",1,14,0,46
"wsls_agent",1,"random_agent",1,15,1,46
"wsls_agent",0,"random_agent",1,16,0,46
"wsls_agent",1,"random_agent",0,17,0,46
"wsls_agent",0,"random_agent",0,18,1,46
"wsls_agent",0,"random_agent",0,19,1,46
"wsls_agent",0,"random_agent",0,20,1,46
"wsls_agent",0,"random_agent",0,21,1,46
"wsls_agent",0,"random_agent",1,22,0,46
"wsls_agent",1,"random_agent",0,23,0,46
"wsls_agent",0,"random_agent",1,24,0,46
"wsls_agent",1,"random_agent",1,25,1,46
"wsls_agent",1,"random_agent",0,26,0,46
"wsls_agent",0,"random_agent",0,27,1,46
"wsls_agent",0,"random_agent",0,28,1,46
"wsls_agent",0,"random_agent",1,29,0,46
"wsls_agent",1,"random_agent",0,30,0,46
"wsls_agent",0,"random_agent",0,31,1,46
"wsls_agent",0,"random_agent",1,32,0,46
"wsls_agent",1,"random_agent",1,33,1,46
"wsls_agent",1,"random_agent",0,34,0,46
"wsls_agent",0,"random_agent",0,35,1,46
"wsls_agent",0,"random_agent",1,36,0,46
"wsls_agent",1,"random_agent",0,37,0,46
"wsls_agent",0,"random_agent",0,38,1,46
"wsls_agent",0,"random_agent",0,39,1,46
"wsls_agent",0,"random_agent",1,40,0,46
"wsls_agent",1,"random_agent",1,41,1,46
"wsls_agent",0,"random_agent",1,42,0,46
"wsls_agent",1,"random_agent",1,43,1,46
"wsls_agent",1,"random_agent",0,44,0,46
"wsls_agent",0,"random_agent",0,45,1,46
"wsls_agent",0,"random_agent",1,46,0,46
"wsls_agent",1,"random_agent",0,47,0,46
"wsls_agent",0,"random_agent",0,48,1,46
"wsls_agent",0,"random_agent",1,49,0,46
"wsls_agent",0,"random_agent",0,50,1,46
"wsls_agent",0,"random_agent",1,51,0,46
"wsls_agent",1,"random_agent",0,52,0,46
"wsls_agent",0,"random_agent",0,53,1,46
"wsls_agent",0,"random_agent",0,54,1,46
"wsls_agent",0,"random_agent",1,55,0,46
"wsls_agent",0,"random_agent",0,56,1,46
"wsls_agent",0,"random_agent",1,57,0,46
"wsls_agent",1,"random_agent",0,58,0,46
"wsls_agent",0,"random_agent",1,59,0,46
"wsls_agent",1,"random_agent",0,60,0,46
"wsls_agent",0,"random_agent",1,61,0,46
"wsls_agent",1,"random_agent",0,62,0,46
"wsls_agent",0,"random_agent",0,63,1,46
"wsls_agent",0,"random_agent",1,64,0,46
"wsls_agent",1,"random_agent",0,65,0,46
"wsls_agent",0,"random_agent",0,66,1,46
"wsls_agent",0,"random_agent",1,67,0,46
"wsls_agent",1,"random_agent",1,68,1,46
"wsls_agent",1,"random_agent",1,69,1,46
"wsls_agent",1,"random_agent",1,70,1,46
