"Self_agent","Self","Other_agent","Other","trial","Feedback_Self","agent"
"bias_detector_agent",1,"wsls_agent",1,108,1,76
"bias_detector_agent",1,"wsls_agent",0,109,0,76
"bias_detector_agent",1,"wsls_agent",1,110,1,76
"bias_detector_agent",1,"wsls_agent",0,111,0,76
"bias_detector_agent",1,"wsls_agent",1,112,1,76
"bias_detector_agent",1,"wsls_agent",0,113,0,76
"bias_detector_agent",1,"wsls_agent",1,114,1,76
"bias_detector_agent",1,"wsls_agent",0,115,0,76
"bias_detector_agent",1,"wsls_agent",1,116,1,76
"bias_detector_agent",1,"wsls_agent",0,117,0,76
"bias_detector_agent",1,"wsls_agent",1,118,1,76
"bias_detector_agent",1,"wsls_agent",1,119,1,76
"bias_detector_agent",1,"wsls_agent",0,120,0,76
"bias_detector_agent",1,"wsls_agent",1,1,1,77
"bias_detector_agent",1,"wsls_agent",0,2,0,77
"bias_detector_agent",1,"wsls_agent",1,3,1,77
"bias_detector_agent",1,"wsls_agent",0,4,0,77
"bias_detector_agent",1,"wsls_agent",1,5,1,77
"bias_detector_agent",0,"wsls_agent",0,6,1,77
"bias_detector_agent",1,"wsls_agent",1,7,1,77
"bias_detector_agent",1,"wsls_agent",0,8,0,77
"bias_detector_agent",1,"wsls_agent",1,9,1,77
"bias_detector_agent",1,"wsls_agent",0,10,0,77
"bias_detector_agent",1,"wsls_agent",1,11,1,77
"bias_detector_agent",1,"wsls_agent",0,12,0,77
"bias_detector_agent",1,"wsls_agent",1,13,1,77
"bias_detector_agent",1,"wsls_agent",0,14,0,77
"bias_detector_agent",1,"wsls_agent",1,15,1,77
"bias_detector_agent",1,"wsls_agent",0,16,0,77
"bias_detector_agent",1,"wsls_agent",1,17,1,77
"bias_detector_agent",1,"wsls_agent",0,18,0,77
"bias_detector_agent",1,"wsls_agent",1,19,1,77
"bias_detector_agent",1,"wsls_agent",0,20,0,77
"bias_detector_agent",1,"wsls_agent",1,21,1,77
"bias_detector_agent",1,"wsls_agent",0,22,0,77
"bias_detector_agent",1,"wsls_agent",1,23,1,77
"bias_detector_agent",1,"wsls_agent",0,24,0,77
"bias_detector_agent",1,"wsls_agent",1,25,1,77
"bias_detector_agent",1,"wsls_agent",0,26,0,77
"bias_detector_agent",1,"wsls_agent",1,27,1,77
"bias_detector_agent",1,"wsls_agent",0,28,0,77
"bias_detector_agent",1,"wsls_agent",1,29,1,77
"bias_detector_agent",1,"wsls_agent",0,30,0,77
"bias_detector_agent",1,"wsls_agent",1,31,1,77
"bias_detector_agent",1,"wsls_agent",0,32,0,77
"bias_detector_agent",1,"wsls_agent",1,33,1,77
"bias_detector_agent",1,"wsls_agent",0,34,0,77
"bias_detector_agent",1,"wsls_agent",1,35,1,77
"bias_detector_agent",1,"wsls_agent",0,36,0,77
"bias_detector_agent",1,"wsls_agent",1,37,1,77
"bias_detector_agent",1,"wsls_agent",0,38,0,77
"bias_detector_agent",1,"wsls_agent",1,39,1,77
"bias_detector_agent",1,"wsls_agent",0,40,0,77
"bias_detector_agent",1,"wsls_agent",1,41,1,77
"bias_detector_agent",1,"wsls_agent",0,42,0,77
"bias_detector_agent",1,"wsls_agent",1,43,1,77
"bias_detector_agent",1,"wsls_agent",0,44,0,77
"bias_detector_agent",1,"wsls_agent",1,45,1,77
"bias_detector_agent",1,"wsls_agent",0,46,0,77
"bias_detector_agent",1,"wsls_agent",1,47,1,77
"bias_detector_agent",1,"wsls_agent",0,48,0,77
"bias_detector_agent",1,"wsls_agent",1,49,1,77
"bias_detector_agent",1,"wsls_agent",0,50,0,77
"bias_detector_agent",1,"wsls_agent",1,51,1,77
"bias_detector_agent",1,"wsls_agent",0,52,0,77
"bias_detector_agent",1,"wsls_agent",0,53,0,77
"bias_detector_agent",0,"wsls_agent",1,54,0,77
"bias_detector_agent",1,"wsls_agent",0,55,0,77
"bias_detector_agent",0,"wsls_agent",1,56,0,77
"bias_detector_agent",1,"wsls_agent",0,57,0,77
"bias_detector_agent",0,"wsls_agent",1,58,0,77
"bias_detector_agent",1,"wsls_agent",0,59,0,77
"bias_detector_agent",0,"wsls_agent",1,60,0,77
"bias_detector_agent",1,"wsls_agent",0,61,0,77
"bias_detector_agent",0,"wsls_agent",1,62,0,77
"bias_detector_agent",1,"wsls_agent",0,63,0,77
"bias_detector_agent",1,"wsls_agent",0,64,0,77
"bias_detector_agent",0,"wsls_agent",1,65,0,77
"bias_detector_agent",1,"wsls_agent",0,66,0,77
"bias_detector_agent",1,"wsls_agent",1,67,1,77
"bias_detector_agent",1,"wsls_agent",0,68,0,77
"bias_detector_agent",0,"wsls_agent",1,69,0,77
"bias_detector_agent",1,"wsls_agent",0,70,0,77
"bias_detector_agent",0,"wsls_agent",1,71,0,77
"bias_detector_agent",1,"wsls_agent",0,72,0,77
"bias_detector_agent",0,"wsls_agent",1,73,0,77
"bias_detector_agent",1,"wsls_agent",1,74,1,77
"bias_detector_agent",1,"wsls_agent",0,75,0,77
"bias_detector_agent",1,"wsls_agent",1,76,1,77
"bias_detector_agent",1,"wsls_agent",0,77,0,77
"bias_detector_agent",1,"wsls_agent",1,78,1,77
"bias_detector_agent",1,"wsls_agent",0,79,0,77
"bias_detector_agent",1,"wsls_agent",1,80,1,77
"bias_detector_agent",1,"wsls_agent",0,81,0,77
"bias_detector_agent",1,"wsls_agent",1,82,1,77
"bias_detector_agent",1,"wsls_agent",1,83,1,77
"bias_detector_agent",1,"wsls_agent",1,84,1,77
"bias_detector_agent",1,"wsls_agent",0,85,0,77
"bias_detector_agent",1,"wsls_agent",1,86,1,77
"bias_detector_agent",1,"wsls_agent",0,87,0,77
"bias_detector_agent",1,"wsls_agent",1,88,1,77
"bias_detector_agent",1,"wsls_agent",0,89,0,77
"bias_detector_agent",1,"wsls_agent",1,90,1,77
"bias_detector_agent",1,"wsls_agent",1,91,1,77
"bias_detector_agent",1,"wsls_agent",0,92,0,77
"bias_detector_agent",1,"wsls_agent",1,93,1,77
"bias_detector_agent",1,"wsls_agent",0,94,0,77
"bias_detector_agent",1,"wsls_agent",1,95,1,77
"bias_detector_agent",1,"wsls_agent",0,96,0,77
"bias_detector_agent",1,"wsls_agent",1,97,1,77
"bias_detector_agent",1,"wsls_agent",0,98,0,77
"bias_detector_agent",1,"wsls_agent",1,99,1,77
"bias_detector_agent",1,"wsls_agent",0,100,0,77
"bias_detector_agent",1,"wsls_agent",1,101,1,77
"bias_detector_agent",1,"wsls_agent",0,102,0,77
"bias_detector_agent",1,"wsls_agent",1,103,1,77
"bias_detector_agent",0,"wsls_agent",0,104,1,77
"bias_detector_agent",1,"wsls_agent",1,105,1,77
"bias_detector_agent",1,"wsls_agent",0,106,0,77
"bias_detector_agent",1,"wsls_agent",1,107,1,77
"bias_detector_agent",1,"wsls_agent",0,108,0,77
"bias_detector_agent",0,"wsls_agent",1,109,0,77
"bias_detector_agent",1,"wsls_agent",0,110,0,77
"bias_detector_agent",1,"wsls_agent",1,111,1,77
"bias_detector_agent",1,"wsls_agent",0,112,0,77
"bias_detector_agent",1,"wsls_agent",1,113,1,77
"bias_detector_agent",1,"wsls_agent",0,114,0,77
"bias_detector_agent",1,"wsls_agent",1,115,1,77
"bias_detector_agent",0,"wsls_agent",0,116,1,77
"bias_detector_agent",1,"wsls_agent",0,117,0,77
"bias_detector_agent",0,"wsls_agent",1,118,0,77
"bias_detector_agent",1,"wsls_agent",0,119,0,77
"bias_detector_agent",0,"wsls_agent",1,120,0,77
"bias_detector_agent",1,"wsls_agent",1,1,1,78
"bias_detector_agent",1,"wsls_agent",0,2,0,78
"bias_detector_agent",1,"wsls_agent",1,3,1,78
"bias_detector_agent",1,"wsls_agent",0,4,0,78
"bias_detector_agent",1,"wsls_agent",1,5,1,78
"bias_detector_agent",1,"wsls_agent",0,6,0,78
"bias_detector_agent",1,"wsls_agent",1,7,1,78
"bias_detector_agent",1,"wsls_agent",0,8,0,78
"bias_detector_agent",1,"wsls_agent",1,9,1,78
"bias_detector_agent",0,"wsls_agent",0,10,1,78
"bias_detector_agent",1,"wsls_agent",1,11,1,78
"bias_detector_agent",1,"wsls_agent",0,12,0,78
"bias_detector_agent",1,"wsls_agent",0,13,0,78
"bias_detector_agent",0,"wsls_agent",1,14,0,78
"bias_detector_agent",1,"wsls_agent",0,15,0,78
"bias_detector_agent",0,"wsls_agent",1,16,0,78
"bias_detector_agent",1,"wsls_agent",0,17,0,78
"bias_detector_agent",0,"wsls_agent",1,18,0,78
"bias_detector_agent",1,"wsls_agent",0,19,0,78
"bias_detector_agent",0,"wsls_agent",1,20,0,78
"bias_detector_agent",1,"wsls_agent",0,21,0,78
"bias_detector_agent",0,"wsls_agent",1,22,0,78
"bias_detector_agent",1,"wsls_agent",0,23,0,78
"bias_detector_agent",1,"wsls_agent",1,24,1,78
"bias_detector_agent",1,"wsls_agent",0,25,0,78
"bias_detector_agent",1,"wsls_agent",1,26,1,78
"bias_detector_agent",0,"wsls_agent",0,27,1,78
"bias_detector_agent",1,"wsls_agent",1,28,1,78
"bias_detector_agent",1,"wsls_agent",0,29,0,78
"bias_detector_agent",1,"wsls_agent",1,30,1,78
"bias_detector_agent",1,"wsls_agent",0,31,0,78
"bias_detector_agent",1,"wsls_agent",1,32,1,78
"bias_detector_agent",1,"wsls_agent",0,33,0,78
"bias_detector_agent",1,"wsls_agent",1,34,1,78
"bias_detector_agent",1,"wsls_agent",0,35,0,78
"bias_detector_agent",1,"wsls_agent",1,36,1,78
"bias_detector_agent",0,"wsls_agent",0,37,1,78
"bias_detector_agent",1,"wsls_agent",1,38,1,78
"bias_detector_agent",1,"wsls_agent",0,39,0,78
"bias_detector_agent",1,"wsls_agent",1,40,1,78
"bias_detector_agent",1,"wsls_agent",0,41,0,78
"bias_detector_agent",1,"wsls_agent",1,42,1,78
"bias_detector_agent",1,"wsls_agent",0,43,0,78
"bias_detector_agent",1,"wsls_agent",1,44,1,78
"bias_detector_agent",1,"wsls_agent",0,45,0,78
"bias_detector_agent",1,"wsls_agent",1,46,1,78
"bias_detector_agent",1,"wsls_agent",0,47,0,78
"bias_detector_agent",1,"wsls_agent",1,48,1,78
"bias_detector_agent",1,"wsls_agent",0,49,0,78
"bias_detector_agent",1,"wsls_agent",1,50,1,78
"bias_detector_agent",1,"wsls_agent",0,51,0,78
"bias_detector_agent",1,"wsls_agent",1,52,1,78
"bias_detector_agent",1,"wsls_agent",0,53,0,78
"bias_detector_agent",1,"wsls_agent",1,54,1,78
"bias_detector_agent",1,"wsls_agent",0,55,0,78
"bias_detector_agent",1,"wsls_agent",1,56,1,78
"bias_detector_agent",0,"wsls_agent",0,57,1,78
"bias_detector_agent",1,"wsls_agent",1,58,1,78
"bias_detector_agent",1,"wsls_agent",0,59,0,78
"bias_detector_agent",1,"wsls_agent",1,60,1,78
"bias_detector_agent",1,"wsls_agent",0,61,0,78
"bias_detector_agent",1,"wsls_agent",1,62,1,78
"bias_detector_agent",1,"wsls_agent",0,63,0,78
"bias_detector_agent",1,"wsls_agent",1,64,1,78
"bias_detector_agent",1,"wsls_agent",0,65,0,78
"bias_detector_agent",1,"wsls_agent",1,66,1,78
"bias_detector_agent",1,"wsls_agent",0,67,0,78
"bias_detector_agent",1,"wsls_agent",1,68,1,78
"bias_detector_agent",1,"wsls_agent",0,69,0,78
"bias_detector_agent",1,"wsls_agent",1,70,1,78
"bias_detector_agent",1,"wsls_agent",1,71,1,78
"bias_detector_agent",1,"wsls_agent",0,72,0,78
"bias_detector_agent",1,"wsls_agent",1,73,1,78
"bias_detector_agent",1,"wsls_agent",0,74,0,78
"bias_detector_agent",1,"wsls_agent",1,75,1,78
"bias_detector_agent",1,"wsls_agent",0,76,0,78
"bias_detector_agent",1,"wsls_agent",1,77,1,78
"bias_detector_agent",1,"wsls_agent",0,78,0,78
"bias_detector_agent",1,"wsls_agent",1,79,1,78
"bias_detector_agent",1,"wsls_agent",0,80,0,78
"bias_detector_agent",1,"wsls_agent",1,81,1,78
"bias_detector_agent",1,"wsls_agent",0,82,0,78
"bias_detector_agent",1,"wsls_agent",1,83,1,78
"bias_detector_agent",1,"wsls_agent",0,84,0,78
"bias_detector_agent",1,"wsls_agent",1,85,1,78
"bias_detector_agent",1,"wsls_agent",0,86,0,78
"bias_detector_agent",1,"wsls_agent",1,87,1,78
"bias_detector_agent",1,"wsls_agent",0,88,0,78
"bias_detector_agent",1,"wsls_agent",1,89,1,78
"bias_detector_agent",1,"wsls_agent",1,90,1,78
"bias_detector_agent",1,"wsls_agent",0,91,0,78
"bias_detector_agent",1,"wsls_agent",1,92,1,78
"bias_detector_agent",1,"wsls_agent",0,93,0,78
"bias_detector_agent",1,"wsls_agent",1,94,1,78
"bias_detector_agent",1,"wsls_agent",0,95,0,78
"bias_detector_agent",1,"wsls_agent",1,96,1,78
"bias_detector_agent",1,"wsls_agent",0,97,0,78
"bias_detector_agent",1,"wsls_agent",1,98,1,78
"bias_detector_agent",1,"wsls_agent",0,99,0,78
"bias_detector_agent",1,"wsls_agent",1,100,1,78
"bias_detector_agent",1,"wsls_agent",0,101,0,78
"bias_detector_agent",1,"wsls_agent",1,102,1,78
"bias_detector_agent",1,"wsls_agent",0,103,0,78
"bias_detector_agent",1,"wsls_agent",1,104,1,78
"bias_detector_agent",1,"wsls_agent",1,105,1,78
"bias_detector_agent",1,"wsls_agent",0,106,0,78
"bias_detector_agent",1,"wsls_agent",1,107,1,78
"bias_detector_agent",1,"wsls_agent",0,108,0,78
"bias_detector_agent",1,"wsls_agent",1,109,1,78
"bias_detector_agent",1,"wsls_agent",0,110,0,78
"bias_detector_agent",1,"wsls_agent",1,111,1,78
"bias_detector_agent",1,"wsls_agent",0,112,0,78
"bias_detector_agent",1,"wsls_agent",1,113,1,78
"bias_detector_agent",1,"wsls_agent",0,114,0,78
"bias_detector_agent",1,"wsls_agent",1,115,1,78
"bias_detector_agent",1,"wsls_agent",0,116,0,78
"bias_detector_agent",1,"wsls_agent",1,117,1,78
"bias_detector_agent",1,"wsls_agent",0,118,0,78
"bias_detector_agent",1,"wsls_agent",1,119,1,78
"bias_detector_agent",1,"wsls_agent",0,120,0,78
"bias_detector_agent",1,"wsls_agent",1,1,1,79
"bias_detector_agent",1,"wsls_agent",0,2,0,79
"bias_detector_agent",1,"wsls_agent",1,3,1,79
"bias_detector_agent",1,"wsls_agent",0,4,0,79
"bias_detector_agent",1,"wsls_agent",1,5,1,79
"bias_detector_agent",1,"wsls_agent",0,6,0,79
"bias_detector_agent",0,"wsls_agent",1,7,0,79
"bias_detector_agent",0,"wsls_agent",0,8,1,79
"bias_detector_agent",1,"wsls_agent",0,9,0,79
"bias_detector_agent",0,"wsls_agent",1,10,0,79
"bias_detector_agent",1,"wsls_agent",0,11,0,79
"bias_detector_agent",0,"wsls_agent",1,12,0,79
"bias_detector_agent",1,"wsls_agent",0,13,0,79
"bias_detector_agent",0,"wsls_agent",1,14,0,79
"bias_detector_agent",1,"wsls_agent",0,15,0,79
"bias_detector_agent",0,"wsls_agent",1,16,0,79
"bias_detector_agent",1,"wsls_agent",0,17,0,79
"bias_detector_agent",0,"wsls_agent",1,18,0,79
"bias_detector_agent",1,"wsls_agent",1,19,1,79
"bias_detector_agent",1,"wsls_agent",0,20,0,79
"bias_detector_agent",1,"wsls_agent",1,21,1,79
"bias_detector_agent",1,"wsls_agent",1,22,1,79
"bias_detector_agent",1,"wsls_agent",0,23,0,79
"bias_detector_agent",1,"wsls_agent",1,24,1,79
"bias_detector_agent",1,"wsls_agent",0,25,0,79
"bias_detector_agent",1,"wsls_agent",1,26,1,79
"bias_detector_agent",1,"wsls_agent",0,27,0,79
"bias_detector_agent",1,"wsls_agent",1,28,1,79
"bias_detector_agent",1,"wsls_agent",0,29,0,79
"bias_detector_agent",1,"wsls_agent",1,30,1,79
"bias_detector_agent",1,"wsls_agent",0,31,0,79
"bias_detector_agent",1,"wsls_agent",1,32,1,79
"bias_detector_agent",1,"wsls_agent",0,33,0,79
"bias_detector_agent",1,"wsls_agent",0,34,0,79
"bias_detector_agent",0,"wsls_agent",1,35,0,79
"bias_detector_agent",1,"wsls_agent",0,36,0,79
"bias_detector_agent",0,"wsls_agent",1,37,0,79
"bias_detector_agent",1,"wsls_agent",0,38,0,79
"bias_detector_agent",0,"wsls_agent",1,39,0,79
"bias_detector_agent",1,"wsls_agent",0,40,0,79
"bias_detector_agent",0,"wsls_agent",1,41,0,79
"bias_detector_agent",1,"wsls_agent",0,42,0,79
"bias_detector_agent",0,"wsls_agent",1,43,0,79
"bias_detector_agent",1,"wsls_agent",1,44,1,79
"bias_detector_agent",1,"wsls_agent",0,45,0,79
"bias_detector_agent",1,"wsls_agent",1,46,1,79
"bias_detector_agent",1,"wsls_agent",0,47,0,79
"bias_detector_agent",1,"wsls_agent",1,48,1,79
"bias_detector_agent",1,"wsls_agent",0,49,0,79
"bias_detector_agent",1,"wsls_agent",1,50,1,79
"bias_detector_agent",1,"wsls_agent",0,51,0,79
"bias_detector_agent",1,"wsls_agent",1,52,1,79
"bias_detector_agent",1,"wsls_agent",0,53,0,79
"bias_detector_agent",1,"wsls_agent",1,54,1,79
"bias_detector_agent",1,"wsls_agent",0,55,0,79
"bias_detector_agent",1,"wsls_agent",1,56,1,79
"bias_detector_agent",1,"wsls_agent",0,57,0,79
"bias_detector_agent",1,"wsls_agent",1,58,1,79
"bias_detector_agent",1,"wsls_agent",0,59,0,79
"bias_detector_agent",1,"wsls_agent",1,60,1,79
"bias_detector_agent",1,"wsls_agent",0,61,0,79
"bias_detector_agent",1,"wsls_agent",1,62,1,79
"bias_detector_agent",1,"wsls_agent",1,63,1,79
"bias_detector_agent",0,"wsls_agent",0,64,1,79
"bias_detector_agent",1,"wsls_agent",1,65,1,79
"bias_detector_agent",1,"wsls_agent",0,66,0,79
"bias_detector_agent",1,"wsls_agent",1,67,1,79
"bias_detector_agent",1,"wsls_agent",1,68,1,79
"bias_detector_agent",1,"wsls_agent",0,69,0,79
"bias_detector_agent",1,"wsls_agent",1,70,1,79
"bias_detector_agent",0,"wsls_agent",0,71,1,79
"bias_detector_agent",1,"wsls_agent",1,72,1,79
"bias_detector_agent",1,"wsls_agent",0,73,0,79
"bias_detector_agent",1,"wsls_agent",1,74,1,79
"bias_detector_agent",1,"wsls_agent",0,75,0,79
"bias_detector_agent",1,"wsls_agent",1,76,1,79
"bias_detector_agent",1,"wsls_agent",1,77,1,79
"bias_detector_agent",1,"wsls_agent",1,78,1,79
"bias_detector_agent",1,"wsls_agent",0,79,0,79
"bias_detector_agent",1,"wsls_agent",1,80,1,79
"bias_detector_agent",1,"wsls_agent",0,81,0,79
"bias_detector_agent",1,"wsls_agent",1,82,1,79
"bias_detector_agent",0,"wsls_agent",0,83,1,79
"bias_detector_agent",1,"wsls_agent",1,84,1,79
"bias_detector_agent",1,"wsls_agent",0,85,0,79
"bias_detector_agent",1,"wsls_agent",1,86,1,79
"bias_detector_agent",1,"wsls_agent",0,87,0,79
"bias_detector_agent",1,"wsls_agent",1,88,1,79
"bias_detector_agent",1,"wsls_agent",0,89,0,79
"bias_detector_agent",1,"wsls_agent",1,90,1,79
"bias_detector_agent",1,"wsls_agent",0,91,0,79
"bias_detector_agent",1,"wsls_agent",1,92,1,79
"bias_detector_agent",1,"wsls_agent",0,93,0,79
"bias_detector_agent",0,"wsls_agent",1,94,0,79
"bias_detector_agent",1,"wsls_agent",0,95,0,79
"bias_detector_agent",1,"wsls_agent",1,96,1,79
"bias_detector_agent",1,"wsls_agent",0,97,0,79
"bias_detector_agent",1,"wsls_agent",1,98,1,79
"bias_detector_agent",1,"wsls_agent",0,99,0,79
"bias_detector_agent",1,"wsls_agent",1,100,1,79
"bias_detector_agent",1,"wsls_agent",1,101,1,79
"bias_detector_agent",1,"wsls_agent",0,102,0,79
"bias_detector_agent",1,"wsls_agent",1,103,1,79
"bias_detector_agent",1,"wsls_agent",0,104,0,79
"bias_detector_agent",1,"wsls_agent",1,105,1,79
"bias_detector_agent",1,"wsls_agent",0,106,0,79
"bias_detector_agent",0,"wsls_agent",1,107,0,79
"bias_detector_agent",1,"wsls_agent",1,108,1,79
"bias_detector_agent",1,"wsls_agent",0,109,0,79
"bias_detector_agent",1,"wsls_agent",1,110,1,79
"bias_detector_agent",1,"wsls_agent",1,111,1,79
"bias_detector_agent",1,"wsls_agent",0,112,0,79
"bias_detector_agent",1,"wsls_agent",0,113,0,79
"bias_detector_agent",1,"wsls_agent",1,114,1,79
"bias_detector_agent",1,"wsls_agent",0,115,0,79
"bias_detector_agent",1,"wsls_agent",0,116,0,79
"bias_detector_agent",1,"wsls_agent",1,117,1,79
"bias_detector_agent",1,"wsls_agent",0,118,0,79
"bias_detector_agent",0,"wsls_agent",1,119,0,79
"bias_detector_agent",1,"wsls_agent",1,120,1,79
"bias_detector_agent",1,"wsls_agent",1,1,1,80
"bias_detector_agent",1,"wsls_agent",1,2,1,80
"bias_detector_agent",1,"wsls_agent",0,3,0,80
"bias_detector_agent",1,"wsls_agent",1,4,1,80
"bias_detector_agent",1,"wsls_agent",0,5,0,80
"bias_detector_agent",1,"wsls_agent",1,6,1,80
"bias_detector_agent",1,"wsls_agent",0,7,0,80
"bias_detector_agent",1,"wsls_agent",1,8,1,80
"bias_detector_agent",1,"wsls_agent",0,9,0,80
"bias_detector_agent",1,"wsls_agent",1,10,1,80
"bias_detector_agent",1,"wsls_agent",0,11,0,80
"bias_detector_agent",1,"wsls_agent",1,12,1,80
"bias_detector_agent",1,"wsls_agent",0,13,0,80
"bias_detector_agent",1,"wsls_agent",1,14,1,80
"bias_detector_agent",1,"wsls_agent",0,15,0,80
"bias_detector_agent",1,"wsls_agent",1,16,1,80
"bias_detector_agent",1,"wsls_agent",0,17,0,80
"bias_detector_agent",1,"wsls_agent",1,18,1,80
"bias_detector_agent",1,"wsls_agent",0,19,0,80
"bias_detector_agent",1,"wsls_agent",1,20,1,80
"bias_detector_agent",1,"wsls_agent",0,21,0,80
"bias_detector_agent",1,"wsls_agent",1,22,1,80
"bias_detector_agent",1,"wsls_agent",1,23,1,80
"bias_detector_agent",1,"wsls_agent",0,24,0,80
"bias_detector_agent",1,"wsls_agent",1,25,1,80
"bias_detector_agent",1,"wsls_agent",0,26,0,80
"bias_detector_agent",1,"wsls_agent",1,27,1,80
"bias_detector_agent",1,"wsls_agent",0,28,0,80
"bias_detector_agent",1,"wsls_agent",1,29,1,80
"bias_detector_agent",1,"wsls_agent",0,30,0,80
"bias_detector_agent",1,"wsls_agent",1,31,1,80
"bias_detector_agent",1,"wsls_agent",0,32,0,80
"bias_detector_agent",1,"wsls_agent",0,33,0,80
"bias_detector_agent",0,"wsls_agent",1,34,0,80
"bias_detector_agent",1,"wsls_agent",0,35,0,80
"bias_detector_agent",0,"wsls_agent",1,36,0,80
"bias_detector_agent",1,"wsls_agent",0,37,0,80
"bias_detector_agent",0,"wsls_agent",1,38,0,80
"bias_detector_agent",1,"wsls_agent",0,39,0,80
"bias_detector_agent",0,"wsls_agent",1,40,0,80
"bias_detector_agent",1,"wsls_agent",0,41,0,80
"bias_detector_agent",1,"wsls_agent",0,42,0,80
"bias_detector_agent",0,"wsls_agent",1,43,0,80
"bias_detector_agent",1,"wsls_agent",0,44,0,80
"bias_detector_agent",0,"wsls_agent",1,45,0,80
"bias_detector_agent",1,"wsls_agent",0,46,0,80
"bias_detector_agent",0,"wsls_agent",1,47,0,80
"bias_detector_agent",1,"wsls_agent",0,48,0,80
"bias_detector_agent",0,"wsls_agent",1,49,0,80
"bias_detector_agent",1,"wsls_agent",0,50,0,80
"bias_detector_agent",0,"wsls_agent",1,51,0,80
"bias_detector_agent",1,"wsls_agent",0,52,0,80
"bias_detector_agent",1,"wsls_agent",0,53,0,80
"bias_detector_agent",0,"wsls_agent",1,54,0,80
"bias_detector_agent",1,"wsls_agent",0,55,0,80
"bias_detector_agent",0,"wsls_agent",1,56,0,80
"bias_detector_agent",1,"wsls_agent",0,57,0,80
"bias_detector_agent",0,"wsls_agent",1,58,0,80
"bias_detector_agent",1,"wsls_agent",0,59,0,80
"bias_detector_agent",0,"wsls_agent",1,60,0,80
"bias_detector_agent",1,"wsls_agent",0,61,0,80
"bias_detector_agent",0,"wsls_agent",1,62,0,80
"bias_detector_agent",1,"wsls_agent",0,63,0,80
"bias_detector_agent",1,"wsls_agent",1,64,1,80
"bias_detector_agent",1,"wsls_agent",0,65,0,80
"bias_detector_agent",1,"wsls_agent",1,66,1,80
"bias_detector_agent",1,"wsls_agent",0,67,0,80
"bias_detector_agent",1,"wsls_agent",1,68,1,80
"bias_detector_agent",1,"wsls_agent",0,69,0,80
"bias_detector_agent",1,"wsls_agent",1,70,1,80
"bias_detector_agent",1,"wsls_agent",0,71,0,80
"bias_detector_agent",1,"wsls_agent",1,72,1,80
"bias_detector_agent",1,"wsls_agent",0,73,0,80
"bias_detector_agent",0,"wsls_agent",1,74,0,80
"bias_detector_agent",1,"wsls_agent",0,75,0,80
"bias_detector_agent",1,"wsls_agent",1,76,1,80
"bias_detector_agent",1,"wsls_agent",0,77,0,80
"bias_detector_agent",1,"wsls_agent",1,78,1,80
"bias_detector_agent",0,"wsls_agent",0,79,1,80
"bias_detector_agent",1,"wsls_agent",1,80,1,80
"bias_detector_agent",1,"wsls_agent",0,81,0,80
"bias_detector_agent",1,"wsls_agent",1,82,1,80
"bias_detector_agent",1,"wsls_agent",0,83,0,80
"bias_detector_agent",1,"wsls_agent",1,84,1,80
"bias_detector_agent",0,"wsls_agent",0,85,1,80
"bias_detector_agent",1,"wsls_agent",1,86,1,80
"bias_detector_agent",1,"wsls_agent",0,87,0,80
"bias_detector_agent",1,"wsls_agent",1,88,1,80
"bias_detector_agent",1,"wsls_agent",0,89,0,80
"bias_detector_agent",1,"wsls_agent",1,90,1,80
"bias_detector_agent",1,"wsls_agent",0,91,0,80
"bias_detector_agent",1,"wsls_agent",1,92,1,80
"bias_detector_agent",1,"wsls_agent",0,93,0,80
"bias_detector_agent",1,"wsls_agent",1,94,1,80
"bias_detector_agent",1,"wsls_agent",0,95,0,80
"bias_detector_agent",1,"wsls_agent",1,96,1,80
"bias_detector_agent",1,"wsls_agent",0,97,0,80
"bias_detector_agent",1,"wsls_agent",1,98,1,80
"bias_detector_agent",1,"wsls_agent",0,99,0,80
"bias_detector_agent",1,"wsls_agent",1,100,1,80
"bias_detector_agent",1,"wsls_agent",0,101,0,80
"bias_detector_agent",1,"wsls_agent",1,102,1,80
"bias_detector_agent",1,"wsls_agent",0,103,0,80
"bias_detector_agent",1,"wsls_agent",1,104,1,80
"bias_detector_agent",1,"wsls_agent",0,105,0,80
"bias_detector_agent",1,"wsls_agent",1,106,1,80
"bias_detector_agent",1,"wsls_agent",0,107,0,80
"bias_detector_agent",1,"wsls_agent",1,108,1,80
"bias_detector_agent",1,"wsls_agent",0,109,0,80
"bias_detector_agent",1,"wsls_agent",1,110,1,80
"bias_detector_agent",1,"wsls_agent",0,111,0,80
"bias_detector_agent",1,"wsls_agent",1,112,1,80
"bias_detector_agent",1,"wsls_agent",0,113,0,80
"bias_detector_agent",1,"wsls_agent",1,114,1,80
"bias_detector_agent",1,"wsls_agent",0,115,0,80
"bias_detector_agent",1,"wsls_agent",1,116,1,80
"bias_detector_agent",1,"wsls_agent",0,117,0,80
"bias_detector_agent",1,"wsls_agent",1,118,1,80
"bias_detector_agent",1,"wsls_agent",0,119,0,80
"bias_detector_agent",1,"wsls_agent",1,120,1,80
"bias_detector_agent",1,"wsls_agent",1,1,1,81
"bias_detector_agent",1,"wsls_agent",0,2,0,81
"bias_detector_agent",1,"wsls_agent",1,3,1,81
"bias_detector_agent",1,"wsls_agent",0,4,0,81
"bias_detector_agent",1,"wsls_agent",1,5,1,81
